event_id,user_id,ad_id,campaign_id,event_type,event_timestamp,revenue_usd
1205c48f-2e1f-4104-8fed-332a2ea4df6c,user_3614,ad_197,camp_1,impression,2026-01-01,0.0
dd3f59fe-3e55-4f28-8ad5-d08e5a4c5447,user_3615,ad_38,camp_11,impression,2026-01-01,0.0
5076a7b7-0a47-4993-bf29-6d7e67e153e1,user_3615,ad_164,camp_11,impression,2026-01-02,0.0
ed50beef-1394-4bc9-95af-87c713926560,user_3616,ad_75,camp_20,impression,2026-01-01,0.0
1c053726-64bc-40cd-bfeb-fcde38e87121,user_3616,ad_16,camp_11,click,2026-01-01,0.0
9b476e47-4612-4cde-8a31-bc0f548ed53d,user_3618,ad_84,camp_12,impression,2026-01-01,0.0
a8a348ed-ce92-4828-afe8-6f37db822e17,user_3625,ad_22,camp_5,impression,2026-01-01,0.0
a0c8fe89-161e-49aa-b4f6-9e8f27800c60,user_3625,ad_107,camp_16,impression,2026-01-02,0.0
a43389b8-73fb-4d51-ba54-8ec8d83717c6,user_3625,ad_76,camp_15,impression,2026-01-03,0.0
ee35f4fe-6ffa-4027-99f2-256dadca84ed,user_3626,ad_81,camp_11,impression,2026-01-01,0.0
8138f6c1-dc9e-4872-9906-3d6780c03428,user_3626,ad_98,camp_20,impression,2026-01-02,0.0
76682942-7088-4a3f-9cd2-b9aa42865a4e,user_3626,ad_123,camp_11,impression,2026-01-03,0.0
48deff48-309b-4495-9382-6a45d91e074c,user_3626,ad_32,camp_8,impression,2026-01-04,0.0
7086a186-084e-4d46-b02f-d9e9e0399417,user_3627,ad_167,camp_18,impression,2026-01-01,0.0
7b57a768-1bec-4e98-9d44-68a567506238,user_3627,ad_53,camp_18,impression,2026-01-02,0.0
68718f6b-3019-485c-8dc5-04fa4366ffc2,user_3627,ad_6,camp_2,impression,2026-01-03,0.0
73d21fa1-3cda-4537-91d0-d6a8ce09b28e,user_3628,ad_52,camp_13,impression,2026-01-01,0.0
81a788f9-8420-423f-a68c-47f5f63ed167,user_3628,ad_41,camp_14,impression,2026-01-02,0.0
ae578593-33bc-4eec-b87d-8fe2349d3ceb,user_3628,ad_127,camp_18,impression,2026-01-03,0.0
93a3322a-db68-40be-9c50-5ae81b6ab97b,user_3628,ad_115,camp_4,impression,2026-01-04,0.0
d74d5aa8-3b69-4277-8e75-4b89f1f68bf7,user_3630,ad_164,camp_17,impression,2026-01-01,0.0
1f6f3044-dd3e-411a-8c42-6527bc4d2fbf,user_3630,ad_103,camp_5,impression,2026-01-02,0.0
dfbc0a73-c8fc-4cb4-ad41-da731eecd5b5,user_3630,ad_126,camp_8,impression,2026-01-03,0.0
4705b22a-2d3d-4072-86b4-674891dcb1e5,user_3630,ad_191,camp_3,click,2026-01-03,0.0
e0bda8c0-f021-4ea8-812e-13f521c2d788,user_3630,ad_118,camp_12,impression,2026-01-04,0.0
c79b9e77-3a78-4ad3-9927-ee79a3d95f4d,user_3630,ad_200,camp_11,impression,2026-01-05,0.0
e6c74367-b99c-46d6-81d1-fc03f97ce340,user_3630,ad_9,camp_17,impression,2026-01-06,0.0
f06b58d9-533f-4f3d-96e6-dd21c76e14c0,user_3630,ad_89,camp_12,click,2026-01-06,0.0
6f856793-d089-42a4-b53e-7de26e698671,user_3632,ad_75,camp_5,impression,2026-01-01,0.0
5e2b6bd8-c573-4392-98a3-07fba1f01c7b,user_3632,ad_62,camp_8,impression,2026-01-02,0.0
c4bed619-394a-40be-a2f7-0314b2648740,user_3632,ad_85,camp_19,impression,2026-01-03,0.0
28ecf3ed-ffc0-46f1-9c5c-8353fb109b85,user_3632,ad_86,camp_1,click,2026-01-03,0.0
4ca0c795-8021-4370-b5be-48d5482829d4,user_3632,ad_182,camp_10,impression,2026-01-04,0.0
283dfa1a-593d-4893-b68d-9eda650bd3f9,user_3634,ad_46,camp_12,impression,2026-01-01,0.0
35162e22-b240-4be8-9754-0f8c4ba08f9b,user_3636,ad_131,camp_3,impression,2026-01-01,0.0
cc9618cd-3644-4c0a-ae7a-5f83d65c324d,user_3639,ad_39,camp_12,impression,2026-01-01,0.0
81c22d5a-340d-463e-9871-1552bc720708,user_3639,ad_107,camp_16,impression,2026-01-02,0.0
9d4e192a-c697-4e59-addf-3f5d27a4294c,user_3639,ad_197,camp_7,impression,2026-01-03,0.0
d06a4bd9-59fb-41d9-8a63-5c832ce8c3a1,user_3640,ad_130,camp_8,impression,2026-01-01,0.0
6cdb6f48-9e5a-4887-b19d-2fa6b2f6653d,user_3640,ad_67,camp_1,impression,2026-01-02,0.0
f2ae8c63-c82c-42b4-a78a-154dacc04d87,user_3641,ad_146,camp_5,impression,2026-01-01,0.0
a328599b-dc5d-4317-bf58-34850f8594eb,user_3641,ad_158,camp_10,impression,2026-01-02,0.0
cbc00ce8-e17d-4c15-8fd9-929b4034bf2b,user_3641,ad_179,camp_20,impression,2026-01-03,0.0
155b3e90-b728-4268-8767-77d77b4bb23b,user_3642,ad_5,camp_17,impression,2026-01-01,0.0
1fea8378-02d9-4087-9cdf-36bb24cb5a32,user_3642,ad_135,camp_2,impression,2026-01-02,0.0
e91fee3f-f761-4967-b767-71d4368fe5fe,user_3642,ad_119,camp_11,impression,2026-01-03,0.0
a38207da-48e6-4362-9649-2d7952f7d3c5,user_3642,ad_111,camp_15,click,2026-01-03,0.0
3e743cb4-e5cc-4d89-9bde-b20383a92e94,user_3642,ad_190,camp_15,impression,2026-01-04,0.0
f18c876f-746d-4e09-b8e8-99d980b4d79c,user_3642,ad_126,camp_10,click,2026-01-04,0.0
ba4134b2-6457-4ffc-802f-111d63076a79,user_3643,ad_198,camp_4,impression,2026-01-01,0.0
830ce892-af34-462d-b142-ec1efee36bc1,user_3645,ad_159,camp_2,impression,2026-01-01,0.0
4776901d-2a7a-4046-ae3c-e88af6fb0018,user_3645,ad_10,camp_6,impression,2026-01-02,0.0
7ac6f30b-825b-4058-af14-ce85e75a9f9d,user_3646,ad_77,camp_14,impression,2026-01-01,0.0
a2a1f4fd-b83d-456d-aa00-7504430945b0,user_3647,ad_13,camp_17,impression,2026-01-01,0.0
2df92cbb-7df9-42c5-825c-83638259062e,user_3649,ad_1,camp_9,impression,2026-01-01,0.0
7eb11b7d-0892-4c7a-8807-db8eca7d269f,user_3651,ad_23,camp_8,impression,2026-01-01,0.0
8d430188-3b79-42f2-8dc4-1064c4f62b43,user_3651,ad_188,camp_10,click,2026-01-01,0.0
8c1e8e09-eff6-4160-8c1a-22cd73e671fd,user_3651,ad_137,camp_11,impression,2026-01-02,0.0
243b94eb-85a9-412d-97b7-ea2910f56397,user_3653,ad_58,camp_11,impression,2026-01-01,0.0
8ae12da5-9bbd-4c75-8dd0-16f9cac26432,user_3653,ad_105,camp_2,impression,2026-01-02,0.0
65fbc578-72e3-4e4a-a27d-75d13e289a6f,user_3653,ad_187,camp_12,impression,2026-01-03,0.0
d5ffe737-67e4-40d5-a0a7-04a674a4e851,user_3656,ad_137,camp_19,impression,2026-01-01,0.0
ba2b82b3-a049-4e48-a7cc-cf6564770509,user_3657,ad_140,camp_12,impression,2026-01-01,0.0
c0901a2d-a7f3-4e8b-8e25-958860809216,user_3657,ad_56,camp_13,impression,2026-01-02,0.0
c3d183b8-b8cb-44b8-b188-a25e507b8b38,user_3657,ad_116,camp_7,impression,2026-01-03,0.0
195ca4e3-3d8d-45d0-ac0b-d64e5a1f2580,user_3657,ad_1,camp_2,impression,2026-01-04,0.0
f048501e-6893-4fb5-81d6-13c244aa003c,user_3658,ad_146,camp_12,impression,2026-01-01,0.0
e2aa3b2f-f6e8-4257-b603-9646fb4029bf,user_3658,ad_115,camp_19,impression,2026-01-02,0.0
fd33f2cc-dd59-4785-95cd-05d0bc880f69,user_3658,ad_116,camp_18,impression,2026-01-03,0.0
42c00418-70da-4faf-9faa-d32e77fd46ad,user_3663,ad_86,camp_18,impression,2026-01-01,0.0
a45974bd-d12d-493e-96ec-bec0d9e32f11,user_3663,ad_189,camp_10,impression,2026-01-02,0.0
7f449bef-5887-479b-b082-5bf77f05a5c6,user_3663,ad_174,camp_5,impression,2026-01-03,0.0
f9536aae-3603-4b4a-b154-456484abf536,user_3664,ad_74,camp_12,impression,2026-01-01,0.0
5de9a14b-b682-47ac-bbfe-cd18461b3463,user_3667,ad_159,camp_6,impression,2026-01-01,0.0
2917877e-7049-44af-bde7-603e622b56d5,user_3667,ad_148,camp_11,impression,2026-01-02,0.0
e0d9ac83-5fc0-4932-86a7-4d0ccfc2bd65,user_3667,ad_72,camp_16,click,2026-01-02,0.0
b2384fa9-232a-4119-8f3b-d00dd003f25b,user_3672,ad_16,camp_12,impression,2026-01-01,0.0
db5c6799-d9d4-41be-9430-35cf18bd985a,user_3672,ad_1,camp_8,impression,2026-01-02,0.0
34de9459-05f5-468a-ba62-4f658038a127,user_3672,ad_144,camp_12,impression,2026-01-03,0.0
a6c3cce8-2660-46ca-bbe9-c893b1bf17ae,user_3672,ad_130,camp_7,impression,2026-01-04,0.0
ebbd375a-f671-46be-a857-9e4f2d347556,user_3673,ad_29,camp_8,impression,2026-01-01,0.0
7b4b14ef-54dc-4d3b-9361-b86360bcd48d,user_3673,ad_172,camp_12,impression,2026-01-02,0.0
0edbdb81-b4f7-42fc-84aa-86733b9be560,user_3673,ad_18,camp_16,impression,2026-01-03,0.0
4ec7bc41-84d7-488d-b5a4-257987ddb062,user_3673,ad_49,camp_20,impression,2026-01-04,0.0
330c3274-0699-4fe5-8ee9-25d4f9cb06c7,user_3673,ad_133,camp_15,impression,2026-01-05,0.0
0de93de1-4042-419d-bb15-247eb488ca5d,user_3674,ad_184,camp_3,impression,2026-01-01,0.0
ba77681f-73e5-4b2a-a5ab-c9f206bd420e,user_3674,ad_110,camp_3,impression,2026-01-02,0.0
6c49b740-f99c-45a2-916c-d896c2f06627,user_3674,ad_17,camp_2,impression,2026-01-03,0.0
7367661d-d23e-4856-9e48-2a458ccdc0ee,user_3674,ad_73,camp_4,click,2026-01-03,0.0
bc95ba7d-5a92-481b-ad0e-269343e1d5b8,user_3674,ad_114,camp_12,impression,2026-01-04,0.0
3bf1be51-c05d-47c7-aba5-c339c1876d18,user_3674,ad_44,camp_5,impression,2026-01-05,0.0
34d7b198-8ebb-4c08-9321-b08ead6a8aec,user_3675,ad_168,camp_10,impression,2026-01-01,0.0
964271f0-9bba-400b-8a5d-5eebbdae8bf0,user_3675,ad_21,camp_9,impression,2026-01-02,0.0
ceb4579c-c5a5-4e25-b438-1cd738ed434c,user_3676,ad_184,camp_18,impression,2026-01-01,0.0
e090238e-ad00-4e66-a12d-b295aa5fada0,user_3676,ad_173,camp_19,impression,2026-01-02,0.0
fee12544-8440-4f2c-a347-b6386be23755,user_3676,ad_172,camp_16,click,2026-01-02,0.0
b141c487-ecd8-47a3-998d-a80179759149,user_3676,ad_88,camp_18,impression,2026-01-03,0.0
9919ed6b-5b5d-4f7a-9ac9-a2ec6ff4bf0e,user_3676,ad_196,camp_11,click,2026-01-03,0.0
64c6fa57-7b48-47bc-a0f7-76e594359f03,user_3676,ad_107,camp_15,impression,2026-01-04,0.0
dc0a10c6-304e-4170-a99d-bceaaaf57793,user_3677,ad_130,camp_4,impression,2026-01-01,0.0
376ac889-108e-4f5c-b370-2558826482a1,user_3677,ad_111,camp_15,impression,2026-01-02,0.0
e5ec9114-1537-4ad6-bf9e-9df2bad143f8,user_3677,ad_3,camp_19,impression,2026-01-03,0.0
b7365f37-5106-4256-b55e-e38e408a0812,user_3677,ad_7,camp_4,click,2026-01-03,0.0
644103a1-05ec-45cc-896c-5017131d6f17,user_3677,ad_2,camp_11,impression,2026-01-04,0.0
e9e0ea59-5722-4493-b2fb-e1a4fc493c30,user_3679,ad_67,camp_14,impression,2026-01-01,0.0
58d2b46d-3767-4050-8547-64014b9b70e1,user_3679,ad_70,camp_7,impression,2026-01-02,0.0
ff9525e1-4e8b-4188-8cdb-43feed74b087,user_3681,ad_65,camp_1,impression,2026-01-01,0.0
99a4d83d-9e92-4954-ae6a-041ff0425f8b,user_3681,ad_89,camp_2,impression,2026-01-02,0.0
ae0dd258-20f5-449f-bcdf-981e04a0b067,user_3682,ad_173,camp_17,impression,2026-01-01,0.0
7c45b6e8-ae6a-44cd-9862-79281a35a254,user_3682,ad_121,camp_14,conversion,2026-01-01,9.19
71af7ed7-f927-4490-8723-8e9c97f73fb8,user_3682,ad_37,camp_19,impression,2026-01-02,0.0
c4258206-c130-4194-89fd-9d36695e337e,user_3683,ad_175,camp_2,impression,2026-01-01,0.0
4364800f-46c1-464e-8d21-0db0a8c2a0a1,user_3683,ad_190,camp_18,impression,2026-01-02,0.0
610748ea-bb38-4237-8ecb-003ebf247620,user_3683,ad_75,camp_13,impression,2026-01-03,0.0
ed2b923f-b14c-4016-8edc-af45ac78ba91,user_3683,ad_154,camp_2,impression,2026-01-04,0.0
cf133781-b53d-41ec-bc40-36bd22501ce7,user_3685,ad_70,camp_16,impression,2026-01-01,0.0
64a15b71-2823-4ebc-bcc6-82e6d3541705,user_3685,ad_197,camp_1,click,2026-01-01,0.0
00e49472-6361-4e64-aff9-f551ee135271,user_3685,ad_133,camp_4,impression,2026-01-02,0.0
edac356f-228f-493d-9003-12c39679913c,user_3687,ad_130,camp_10,impression,2026-01-01,0.0
0d3efe19-3521-4afe-b98f-a509807ea1ab,user_3688,ad_97,camp_6,impression,2026-01-01,0.0
6091ee30-51e0-407c-b6c3-331d5d42e6e1,user_3688,ad_23,camp_15,click,2026-01-01,0.0
b44d5a45-2b01-43b5-a541-87a3b831d921,user_3688,ad_96,camp_3,impression,2026-01-02,0.0
caddad5f-16c3-4587-aaf6-2e3d5ebe8878,user_3694,ad_150,camp_8,impression,2026-01-01,0.0
0775f763-085e-4f4f-a0d4-7614f290fd43,user_3695,ad_146,camp_16,impression,2026-01-01,0.0
c6189104-2d75-4541-97c7-f56e43b713b0,user_3695,ad_141,camp_10,impression,2026-01-02,0.0
7a3d6a1e-3ee8-4efb-96cf-d930d40ba9cd,user_3695,ad_162,camp_5,impression,2026-01-03,0.0
dc90e926-e5e6-4b00-9aa1-f924a5f9d518,user_3695,ad_124,camp_10,impression,2026-01-04,0.0
96cba759-dcfa-475c-9bc5-7ec828aae4d6,user_3695,ad_160,camp_1,impression,2026-01-05,0.0
17d1d266-1e34-4c3d-9243-8811c10b1f30,user_3697,ad_165,camp_10,impression,2026-01-01,0.0
01a00a9b-cc31-4dd0-a339-db3b3dfbd0bc,user_3698,ad_146,camp_5,impression,2026-01-01,0.0
c22530a7-89c4-43bb-bf3f-1cd950a5b208,user_3698,ad_41,camp_16,conversion,2026-01-01,20.76
4a41d654-aacb-4e4d-899a-f83ce9fd398f,user_3699,ad_102,camp_18,impression,2026-01-01,0.0
0641b729-2ecb-447c-8c0b-829e72c02945,user_3699,ad_119,camp_3,impression,2026-01-02,0.0
655e1713-d599-4efe-a054-9d488645a5ed,user_3703,ad_103,camp_20,impression,2026-01-01,0.0
9d088322-5718-4f8c-ac1c-7d58b04f2000,user_3706,ad_174,camp_2,impression,2026-01-01,0.0
e425da31-1e2a-4561-b80d-29dc8fa7bdd6,user_3706,ad_197,camp_17,impression,2026-01-02,0.0
b13583fd-176f-4d19-9ced-f6e7bbb1327a,user_3707,ad_41,camp_16,impression,2026-01-01,0.0
0c7d7d13-5196-4ae0-a381-b1b48370aa24,user_3707,ad_186,camp_10,impression,2026-01-02,0.0
71c05bff-40f5-4861-a7a9-237a17355a42,user_3708,ad_128,camp_18,impression,2026-01-01,0.0
aed6700b-1e37-4c41-a6d5-40da27be2181,user_3708,ad_5,camp_6,click,2026-01-01,0.0
564a6946-5b77-48de-9733-add65cee5855,user_3708,ad_185,camp_16,impression,2026-01-02,0.0
3be6f5f6-60da-4b85-b4b3-448b27751a2b,user_3708,ad_68,camp_7,impression,2026-01-03,0.0
08e0aa18-8386-444d-97a2-a1407c8eed30,user_3708,ad_189,camp_1,click,2026-01-03,0.0
e843571e-3a5c-498c-8dd7-0422dbbdcc1b,user_3708,ad_36,camp_5,impression,2026-01-04,0.0
f1a19765-d8fd-4725-b732-1242d55338c6,user_3709,ad_179,camp_16,impression,2026-01-01,0.0
4169788e-fe84-4236-9214-2b302feef434,user_3709,ad_182,camp_18,impression,2026-01-02,0.0
887e0562-8d0b-413e-9dd1-f4d8f5af18cd,user_3709,ad_12,camp_17,impression,2026-01-03,0.0
5480bacd-a94b-4ef5-be89-c13804d80ef8,user_3709,ad_169,camp_19,click,2026-01-03,0.0
39e5c8e4-0f15-438e-9da7-b5b791d63bdf,user_3709,ad_64,camp_7,impression,2026-01-04,0.0
8428a377-86e6-4c0c-b05d-23eb7e36170f,user_3710,ad_57,camp_20,impression,2026-01-01,0.0
0a0c783b-f8be-4eb9-a003-ef580b9b0999,user_3711,ad_182,camp_10,impression,2026-01-01,0.0
02166e80-7709-49e5-bfd1-c18c837ba6a2,user_3712,ad_173,camp_8,impression,2026-01-01,0.0
96061e18-bd5b-492b-ba37-a6b66f1334f6,user_3712,ad_153,camp_19,impression,2026-01-02,0.0
f505bdaa-8af9-4645-8e8b-f0ad601a1e5e,user_3713,ad_91,camp_15,impression,2026-01-01,0.0
6d577e54-5939-4ea4-955b-9e5f455dcc87,user_3713,ad_168,camp_10,impression,2026-01-02,0.0
32be2aa3-0a8d-435e-8952-4113613d0309,user_3713,ad_90,camp_7,impression,2026-01-03,0.0
b6679bcb-c171-461f-9f2c-da6035d8fa9a,user_3714,ad_116,camp_2,impression,2026-01-01,0.0
f5b00425-add4-4077-b536-be65707ed046,user_3715,ad_173,camp_6,impression,2026-01-01,0.0
1b759a66-2507-407b-acd6-81af14b8ee28,user_3715,ad_27,camp_16,impression,2026-01-02,0.0
5fb8f23a-9e45-4e3f-8750-741c7b8ff525,user_3715,ad_82,camp_3,click,2026-01-02,0.0
c6fb5713-598d-4848-95d0-85b286b7263a,user_3715,ad_69,camp_10,impression,2026-01-03,0.0
4322b63d-8833-46af-a852-3c2bde3ed05d,user_3716,ad_37,camp_2,impression,2026-01-01,0.0
70132057-0832-4077-bc8d-466c511d9f78,user_3716,ad_68,camp_3,impression,2026-01-02,0.0
28b9a990-8432-49dc-881f-3f7b977c584e,user_3716,ad_158,camp_1,impression,2026-01-03,0.0
be828ce0-29b7-4c2a-ae09-a12cc7757336,user_3717,ad_192,camp_7,impression,2026-01-01,0.0
35c672ed-a571-4bfe-b3ae-71e546bac34f,user_3717,ad_135,camp_4,conversion,2026-01-01,18.14
c3d8c34d-7d88-4c1c-ac9a-169b4eb5cdc7,user_3717,ad_72,camp_1,impression,2026-01-02,0.0
179681c0-49a7-4eb9-aed1-c26ab3023c12,user_3717,ad_127,camp_10,impression,2026-01-03,0.0
50e06ce5-b932-4375-b604-2989b9184a54,user_3717,ad_94,camp_14,impression,2026-01-04,0.0
4238d8d8-7d73-4dd0-8ae6-9ae4c46168d8,user_3717,ad_32,camp_1,impression,2026-01-05,0.0
dcba60a5-f72b-4cff-8e13-fec5e8d1be0b,user_3717,ad_69,camp_12,impression,2026-01-06,0.0
627d8d6a-e36e-46d5-a004-02e9f4c9af8c,user_3717,ad_1,camp_15,impression,2026-01-07,0.0
6dc176d4-4c6f-43b4-8675-ad37e1ad4da8,user_3721,ad_20,camp_15,impression,2026-01-01,0.0
faf36be6-fae4-4ca8-b0f1-519a27406be5,user_3722,ad_21,camp_18,impression,2026-01-01,0.0
7446be23-4b2c-4003-8978-586a0d55ad0d,user_3722,ad_132,camp_4,impression,2026-01-02,0.0
d6558f64-c412-41a8-a3ad-0e0ebc9bb752,user_3722,ad_113,camp_15,impression,2026-01-03,0.0
835d7830-fb49-4db0-a89e-9287fca21548,user_3723,ad_196,camp_13,impression,2026-01-01,0.0
0da94989-bb5c-4385-9045-9336bc2f1f7d,user_3723,ad_105,camp_19,impression,2026-01-02,0.0
b10c9ddd-24a4-45b1-8e1d-f57757811b42,user_3723,ad_16,camp_7,impression,2026-01-03,0.0
62601fca-1b1f-401a-b152-fcbd80953697,user_3723,ad_68,camp_1,impression,2026-01-04,0.0
95b80467-a96a-4d53-88d9-5377e229f7bd,user_3723,ad_32,camp_5,impression,2026-01-05,0.0
75455f98-a2cc-4ef0-ab78-f7a43d75d293,user_3723,ad_49,camp_1,impression,2026-01-06,0.0
7e92958f-632e-41f8-9687-b9b12fdff1c6,user_3724,ad_42,camp_4,impression,2026-01-01,0.0
31dc74be-4cc2-4ada-a4b7-1a2d3ec34d39,user_3726,ad_146,camp_16,impression,2026-01-01,0.0
cfa22759-09c0-476b-8468-16f28fe35ad7,user_3726,ad_106,camp_17,click,2026-01-01,0.0
87c7ff9f-158d-4d11-b174-170a8efe6317,user_3726,ad_97,camp_8,impression,2026-01-02,0.0
b3827d68-9c02-43e8-a090-b5c71de8191b,user_3726,ad_182,camp_20,impression,2026-01-03,0.0
3b9e6578-9e83-4bac-bfa9-57a932afa1d6,user_3726,ad_23,camp_11,impression,2026-01-04,0.0
3c0c0622-2b04-491b-85df-403425364003,user_3726,ad_113,camp_19,impression,2026-01-05,0.0
88eb943f-37e5-4343-8d5a-26f6ebeef3d2,user_3727,ad_131,camp_5,impression,2026-01-01,0.0
b31557bb-a69b-4ad8-810a-a92f067760e5,user_3727,ad_188,camp_7,impression,2026-01-02,0.0
ca11bdb1-08f1-4ba8-98c1-0d3edaa477b8,user_3727,ad_77,camp_4,impression,2026-01-03,0.0
f3423954-9206-49ac-bf2b-95ffdfe32549,user_3727,ad_56,camp_16,impression,2026-01-04,0.0
8552cb21-1093-4da1-938b-3ede2e559d95,user_3728,ad_111,camp_17,impression,2026-01-01,0.0
8473ef1a-55b2-4441-b325-cd1632e9f36a,user_3731,ad_163,camp_16,impression,2026-01-01,0.0
9334e771-3ce7-4a40-82d9-c66b8847f921,user_3731,ad_27,camp_7,click,2026-01-01,0.0
3d44cb3a-798e-48f0-a66c-47c89164afe8,user_3731,ad_57,camp_18,impression,2026-01-02,0.0
d793ed48-0b45-47a4-90c6-5d7b235e14ed,user_3733,ad_184,camp_7,impression,2026-01-01,0.0
c5a10d4f-4608-4181-bebb-33f10866ea48,user_3733,ad_149,camp_10,impression,2026-01-02,0.0
97dfe3ca-dd21-4642-a140-83adec5fe071,user_3735,ad_115,camp_14,impression,2026-01-01,0.0
1bb3ca10-216e-4794-a50c-52002b01f451,user_3735,ad_146,camp_11,click,2026-01-01,0.0
10be9115-999a-4b57-90b7-5fe1dd9562e4,user_3735,ad_125,camp_15,impression,2026-01-02,0.0
c0a35a78-46f9-473e-b63b-ec74f35a97d6,user_3741,ad_71,camp_11,impression,2026-01-01,0.0
ef9603b3-2f54-4d7c-b591-51e537a3813e,user_3741,ad_27,camp_17,impression,2026-01-02,0.0
106e5ba4-3bfa-48dc-9cae-c3ccba22066a,user_3741,ad_171,camp_17,impression,2026-01-03,0.0
cec3ad4e-b187-4f6d-9511-7b72d87d61ca,user_3742,ad_50,camp_13,impression,2026-01-01,0.0
a18a0107-1d88-4577-af4e-7896f992ad76,user_3742,ad_154,camp_17,impression,2026-01-02,0.0
232eed52-0027-4a51-99a2-0adb32a31e7b,user_3742,ad_39,camp_5,impression,2026-01-03,0.0
76cbc4b9-7824-4f18-b9fd-fbbf7763f900,user_3742,ad_39,camp_16,impression,2026-01-04,0.0
6e0aa286-1e71-476f-bfb0-61e9261cd77e,user_3742,ad_46,camp_12,impression,2026-01-05,0.0
cff4b164-7f47-48d1-8e53-5d72a8b8c5db,user_3742,ad_64,camp_3,impression,2026-01-06,0.0
18890ddb-482b-4123-b138-b3426a14c1c2,user_3743,ad_28,camp_20,impression,2026-01-01,0.0
64b09942-b7a3-4e88-8b3a-6c25faad0126,user_3747,ad_33,camp_10,impression,2026-01-01,0.0
c2642795-a514-4d59-ad15-bd0848c9a7bc,user_3747,ad_75,camp_7,impression,2026-01-02,0.0
e339d809-e2b1-431e-87f6-8e55f86e23d1,user_3747,ad_181,camp_10,impression,2026-01-03,0.0
de92cfd0-1285-4f9d-a9bf-2298f38038b5,user_3747,ad_36,camp_17,impression,2026-01-04,0.0
0ad9239d-e8be-4078-bbf0-5aabbf3da520,user_3747,ad_62,camp_14,click,2026-01-04,0.0
7c8273f8-de2b-4d4a-9d7c-24e262ffcab7,user_3748,ad_168,camp_11,impression,2026-01-01,0.0
5ea50144-d089-488b-a7dc-cfb088f14ac8,user_3750,ad_68,camp_9,impression,2026-01-01,0.0
48a2e9aa-5841-4f07-a93e-ae4f68384548,user_3750,ad_155,camp_5,impression,2026-01-02,0.0
b93c41ae-80e7-4e68-b02a-c456866b8bb1,user_3752,ad_58,camp_2,impression,2026-01-01,0.0
02229f62-7d31-4056-9d80-b5f79820ce49,user_3753,ad_37,camp_13,impression,2026-01-01,0.0
ce449f8c-07f9-4964-afbc-dfc5c437c551,user_3753,ad_171,camp_3,impression,2026-01-02,0.0
5481f05e-0424-4230-b4ef-d8f3ae48924c,user_3756,ad_172,camp_10,impression,2026-01-01,0.0
6cb88615-0c85-41c4-8fc8-46c2f9c8a274,user_3757,ad_84,camp_7,impression,2026-01-01,0.0
ea9542d8-74b0-47a5-9844-93ed0fc789d2,user_3758,ad_173,camp_4,impression,2026-01-01,0.0
9d285fb6-a666-47da-b9d2-ef0242716cf5,user_3761,ad_8,camp_17,impression,2026-01-01,0.0
252974fa-89ea-4f27-8933-ba6d14afbe41,user_3763,ad_186,camp_7,impression,2026-01-01,0.0
b20192f1-4538-4246-8b10-6a66ea37bdf4,user_3763,ad_199,camp_6,impression,2026-01-02,0.0
0a9af27c-9b01-4c3c-a312-f124fec44661,user_3763,ad_192,camp_20,impression,2026-01-03,0.0
6933f61e-8f86-4ce6-92df-47b834564399,user_3764,ad_129,camp_1,impression,2026-01-01,0.0
75e187a8-fab0-4fcd-8f39-a3ae900f1c6c,user_3765,ad_108,camp_1,impression,2026-01-01,0.0
fccbe728-099f-458c-9ade-b37b6ee0ac7c,user_3765,ad_3,camp_11,impression,2026-01-02,0.0
2794c40e-3835-4a84-9344-79df9ae69eb8,user_3765,ad_105,camp_18,impression,2026-01-03,0.0
456b0711-2825-45dd-a854-f435685e3dc7,user_3765,ad_159,camp_6,impression,2026-01-04,0.0
4b491fad-ff46-4daa-80d2-4f85b0c939b6,user_3765,ad_31,camp_15,impression,2026-01-05,0.0
5635946b-1b06-4f40-9745-be1d0f0ac8cf,user_3766,ad_153,camp_6,impression,2026-01-01,0.0
8b736b51-c01d-4c19-8c37-51028f279015,user_3766,ad_51,camp_5,click,2026-01-01,0.0
f5ab9f98-4d50-450f-9035-45ee580631de,user_3766,ad_180,camp_6,impression,2026-01-02,0.0
0f89d071-03f8-4464-ba44-5a377cc44660,user_3766,ad_151,camp_9,click,2026-01-02,0.0
1c5da50e-4eaa-4cb1-9cc4-293a841d4df9,user_3766,ad_164,camp_17,impression,2026-01-03,0.0
2c98a21e-0730-4ef0-a4c7-70e5761b56ba,user_3768,ad_195,camp_11,impression,2026-01-01,0.0
d373d079-0f14-4e6a-a1b4-e27f3aba0cfc,user_3768,ad_50,camp_17,click,2026-01-01,0.0
7e4bc308-50c0-4711-ba48-e3919f35dd08,user_3768,ad_69,camp_7,impression,2026-01-02,0.0
d6691b3d-2a19-4832-9685-76c837ea3e92,user_3768,ad_103,camp_11,impression,2026-01-03,0.0
b4ab36ff-8e6a-4417-ae1d-1f8bafe63852,user_3771,ad_21,camp_15,impression,2026-01-01,0.0
7a1742a6-668d-4bf9-a2cf-01e1d08e896b,user_3771,ad_7,camp_13,impression,2026-01-02,0.0
9cbf30b3-24f5-4555-8625-54a48efb5170,user_3771,ad_36,camp_17,impression,2026-01-03,0.0
53450852-f73f-4583-9185-d7c7baf08e8c,user_3771,ad_51,camp_16,impression,2026-01-04,0.0
